"userId";"rating";"imdbId"
185;3.0;"tt187393"
185;4.0;"tt181875"
185;5.0;"tt180093"
185;4.0;"tt120917"
185;5.0;"tt181865"
185;5.0;"tt209144"
185;2.0;"tt125022"
185;4.0;"tt203009"
185;4.0;"tt246578"
185;5.0;"tt268978"
185;1.0;"tt216651"
185;3.0;"tt276751"
185;4.0;"tt258463"
185;3.0;"tt304669"
185;4.0;"tt167261"
186;4.0;"tt114709"
186;4.0;"tt113497"
186;4.0;"tt113189"
186;4.0;"tt113957"
186;4.0;"tt114508"
186;4.0;"tt76759"
186;4.0;"tt111282"
186;5.0;"tt111070"
186;4.0;"tt111280"
186;4.0;"tt110357"
186;4.0;"tt111257"
186;4.0;"tt111438"
186;4.0;"tt111503"
186;4.0;"tt106697"
186;4.0;"tt107290"
186;4.0;"tt107614"
186;4.0;"tt111003"
186;4.0;"tt83658"
186;5.0;"tt103639"
186;5.0;"tt103064"
186;4.0;"tt96895"
186;5.0;"tt102926"
186;4.0;"tt29583"
186;5.0;"tt101414"
186;4.0;"tt117060"
186;4.0;"tt117500"
186;4.0;"tt115571"
186;4.0;"tt57012"
186;4.0;"tt116629"
186;4.0;"tt117218"
186;4.0;"tt32904"
186;4.0;"tt45152"
186;5.0;"tt54698"
186;5.0;"tt25316"
186;4.0;"tt53125"
186;4.0;"tt58385"
186;4.0;"tt47437"
186;5.0;"tt46250"
186;5.0;"tt32138"
186;5.0;"tt62622"
186;4.0;"tt25878"
186;4.0;"tt48960"
186;5.0;"tt38650"
186;5.0;"tt63350"
186;5.0;"tt43265"
186;4.0;"tt72951"
186;4.0;"tt46672"
186;5.0;"tt58331"
186;4.0;"tt66817"
186;5.0;"tt59742"
186;5.0;"tt67992"
186;3.0;"tt83866"
186;4.0;"tt96754"
186;5.0;"tt71853"
186;4.0;"tt108598"
186;4.0;"tt73486"
186;5.0;"tt80684"
186;4.0;"tt93779"
186;5.0;"tt82971"
186;5.0;"tt90605"
186;4.0;"tt56172"
186;5.0;"tt86190"
186;4.0;"tt78748"
186;4.0;"tt88247"
186;5.0;"tt43456"
186;4.0;"tt40897"
186;4.0;"tt92005"
186;5.0;"tt107048"
186;4.0;"tt36613"
186;5.0;"tt52618"
186;4.0;"tt97576"
186;5.0;"tt49223"
186;3.0;"tt98635"
186;4.0;"tt103644"
186;5.0;"tt51418"
186;4.0;"tt83722"
186;4.0;"tt117731"
186;4.0;"tt79945"
186;5.0;"tt102975"
186;4.0;"tt84726"
186;4.0;"tt88170"
186;5.0;"tt92007"
186;4.0;"tt116996"
186;4.0;"tt119116"
186;4.0;"tt119567"
186;4.0;"tt119094"
186;4.0;"tt119654"
186;5.0;"tt118884"
186;4.0;"tt119177"
186;4.0;"tt120201"
186;4.0;"tt119137"
186;4.0;"tt118929"
186;4.0;"tt120647"
186;4.0;"tt120902"
186;4.0;"tt138704"
186;5.0;"tt26752"
186;4.0;"tt55614"
186;4.0;"tt93409"
186;3.0;"tt87363"
186;4.0;"tt70723"
186;4.0;"tt69113"
186;4.0;"tt87182"
186;2.0;"tt78869"
186;5.0;"tt62737"
186;3.0;"tt91149"
186;3.0;"tt107120"
186;4.0;"tt97523"
186;4.0;"tt98213"
186;3.0;"tt89385"
186;4.0;"tt61852"
186;4.0;"tt104868"
186;4.0;"tt102803"
186;4.0;"tt88161"
186;3.0;"tt84827"
186;4.0;"tt87469"
186;4.0;"tt77869"
186;4.0;"tt61584"
186;4.0;"tt78480"
186;4.0;"tt83791"
186;4.0;"tt88323"
186;3.0;"tt94721"
186;4.0;"tt44079"
186;4.0;"tt96446"
186;5.0;"tt30341"
186;4.0;"tt101523"
186;4.0;"tt84787"
186;4.0;"tt86837"
186;4.0;"tt118799"
186;4.0;"tt73747"
186;4.0;"tt24216"
186;4.0;"tt89017"
186;5.0;"tt88011"
186;4.0;"tt51622"
186;4.0;"tt138987"
186;4.0;"tt70909"
186;4.0;"tt74812"
186;5.0;"tt63442"
186;4.0;"tt65462"
186;4.0;"tt68408"
186;4.0;"tt139134"
186;3.0;"tt133093"
186;3.0;"tt137494"
186;5.0;"tt120616"
186;4.0;"tt120915"
186;5.0;"tt78346"
186;4.0;"tt81573"
186;4.0;"tt46534"
186;5.0;"tt49366"
186;3.0;"tt145660"
186;4.0;"tt144214"
186;3.0;"tt99052"
186;4.0;"tt137363"
186;3.0;"tt185937"
186;4.0;"tt139414"
186;3.0;"tt87332"
186;4.0;"tt94737"
186;4.0;"tt73802"
186;3.0;"tt82348"
186;4.0;"tt100802"
186;3.0;"tt81633"
186;4.0;"tt93870"
186;5.0;"tt96438"
186;4.0;"tt84855"
186;3.0;"tt86856"
186;4.0;"tt120363"
186;5.0;"tt177789"
186;4.0;"tt97162"
186;3.0;"tt104291"
186;4.0;"tt91217"
186;4.0;"tt195685"
186;4.0;"tt195714"
186;4.0;"tt75860"
186;4.0;"tt89457"
186;4.0;"tt186151"
186;4.0;"tt51406"
186;4.0;"tt93773"
186;4.0;"tt191754"
186;4.0;"tt172495"
186;4.0;"tt79574"
186;4.0;"tt47673"
186;4.0;"tt100403"
186;4.0;"tt105316"
186;3.0;"tt90728"
186;4.0;"tt120913"
186;4.0;"tt120630"
186;4.0;"tt187393"
186;3.0;"tt177971"
186;4.0;"tt164052"
186;4.0;"tt60397"
186;4.0;"tt160127"
186;4.0;"tt66995"
186;4.0;"tt170016"
186;4.0;"tt190590"
186;4.0;"tt93260"
186;5.0;"tt227538"
186;3.0;"tt183790"
186;5.0;"tt126029"
186;3.0;"tt213149"
186;5.0;"tt101587"
186;4.0;"tt84805"
186;3.0;"tt230011"
186;4.0;"tt56217"
186;4.0;"tt91949"
186;4.0;"tt133152"
186;4.0;"tt80360"
186;4.0;"tt58092"
186;5.0;"tt44207"
186;4.0;"tt67093"
186;4.0;"tt241527"
186;5.0;"tt37515"
186;5.0;"tt120737"
186;4.0;"tt268995"
186;3.0;"tt268978"
186;5.0;"tt51201"
186;4.0;"tt82288"
186;4.0;"tt80836"
186;4.0;"tt76489"
186;4.0;"tt145487"
186;4.0;"tt110157"
186;4.0;"tt121765"
186;4.0;"tt40823"
186;3.0;"tt68156"
186;4.0;"tt61810"
186;4.0;"tt59557"
186;3.0;"tt75147"
186;4.0;"tt82186"
187;4.0;"tt112641"
187;3.0;"tt113627"
187;4.0;"tt112682"
187;4.0;"tt114369"
187;4.5;"tt114814"
187;4.0;"tt116367"
187;3.0;"tt113247"
187;3.0;"tt112573"
187;4.5;"tt75314"
187;1.0;"tt112442"
187;4.5;"tt109445"
187;1.0;"tt109686"
187;4.5;"tt109707"
187;4.0;"tt110005"
187;3.5;"tt110148"
187;4.0;"tt76759"
187;3.0;"tt110632"
187;4.0;"tt110729"
187;4.5;"tt110912"
187;3.0;"tt111161"
187;4.0;"tt111149"
187;2.0;"tt109830"
187;2.0;"tt111257"
187;2.0;"tt111503"
187;4.5;"tt59170"
187;4.5;"tt106519"
187;1.5;"tt107614"
187;4.0;"tt108052"
187;4.5;"tt83658"
187;3.5;"tt107688"
187;4.0;"tt108399"
187;1.5;"tt99785"
187;1.0;"tt99348"
187;4.0;"tt102926"
187;1.5;"tt100405"
187;4.5;"tt116282"
187;1.5;"tt117998"
187;4.0;"tt113568"
187;4.0;"tt112691"
187;4.5;"tt57012"
187;3.5;"tt117951"
187;0.5;"tt116629"
187;4.0;"tt115736"
187;4.0;"tt34583"
187;5.0;"tt43014"
187;4.0;"tt62622"
187;4.0;"tt63350"
187;4.0;"tt79470"
187;4.5;"tt105236"
187;4.0;"tt117318"
187;4.0;"tt71853"
187;4.0;"tt108598"
187;4.0;"tt101700"
187;4.0;"tt80684"
187;3.0;"tt82971"
187;5.0;"tt88846"
187;4.5;"tt90605"
187;5.0;"tt60196"
187;4.0;"tt50083"
187;4.0;"tt66921"
187;5.0;"tt64116"
187;4.0;"tt86190"
187;4.0;"tt78748"
187;4.0;"tt106308"
187;2.0;"tt95250"
187;4.5;"tt93058"
187;4.5;"tt103873"
187;4.5;"tt81505"
187;5.0;"tt92991"
187;2.0;"tt77416"
187;4.5;"tt107048"
187;4.0;"tt94625"
187;3.5;"tt103874"
187;5.0;"tt116922"
187;4.0;"tt119008"
187;1.0;"tt119116"
187;2.0;"tt119654"
187;4.0;"tt119488"
187;4.0;"tt118749"
187;4.0;"tt118583"
187;4.0;"tt119396"
187;5.0;"tt118715"
187;4.0;"tt118929"
187;3.0;"tt119822"
187;5.0;"tt119250"
187;4.0;"tt124295"
187;1.0;"tt120647"
187;3.0;"tt120669"
187;1.5;"tt120591"
187;5.0;"tt138704"
187;4.0;"tt98213"
187;5.0;"tt90756"
187;4.0;"tt84787"
187;4.0;"tt99487"
187;5.0;"tt147612"
187;3.0;"tt120586"
187;4.5;"tt151804"
187;1.0;"tt120735"
187;4.5;"tt157016"
187;4.0;"tt133093"
187;1.5;"tt120915"
187;4.5;"tt73629"
187;3.0;"tt130827"
187;4.5;"tt158983"
187;0.5;"tt120891"
187;5.0;"tt156887"
187;4.0;"tt169547"
187;3.0;"tt120188"
187;4.5;"tt58461"
187;3.0;"tt137523"
187;5.0;"tt120601"
187;4.0;"tt119698"
187;4.5;"tt80979"
187;4.0;"tt175880"
187;5.0;"tt165798"
187;3.5;"tt146882"
187;5.0;"tt74958"
187;2.0;"tt172495"
187;5.0;"tt55830"
187;4.5;"tt59578"
187;4.5;"tt168629"
187;5.0;"tt180093"
187;3.0;"tt190332"
187;1.5;"tt208092"
187;4.0;"tt190590"
187;3.0;"tt181865"
187;4.5;"tt83907"
187;4.0;"tt209144"
187;4.0;"tt86250"
187;4.5;"tt116344"
187;4.0;"tt242193"
187;5.0;"tt222851"
187;4.5;"tt162346"
187;4.5;"tt230600"
187;4.0;"tt63032"
187;5.0;"tt166924"
187;3.5;"tt246578"
187;4.5;"tt256009"
187;4.5;"tt283509"
187;4.5;"tt265666"
187;4.5;"tt120737"
187;4.0;"tt216651"
187;5.0;"tt81506"
187;2.0;"tt145487"
187;2.0;"tt121765"
187;3.5;"tt181689"
187;4.0;"tt117883"
187;4.5;"tt250258"
187;5.0;"tt245429"
187;4.0;"tt310793"
187;4.0;"tt290329"
187;4.5;"tt167261"
187;3.5;"tt307901"
187;3.5;"tt96283"
187;4.0;"tt308514"
187;4.0;"tt290673"
187;3.5;"tt275277"
187;5.0;"tt92067"
187;2.0;"tt234215"
187;5.0;"tt281724"
187;2.5;"tt266543"
187;4.0;"tt101410"
187;4.0;"tt289043"
187;2.5;"tt181852"
187;5.0;"tt305206"
187;3.0;"tt325805"
187;4.5;"tt335266"
187;4.0;"tt281686"
187;5.0;"tt107692"
187;3.0;"tt327056"
187;4.0;"tt266697"
187;2.0;"tt363589"
187;2.0;"tt242653"
187;4.5;"tt119167"
187;3.5;"tt266308"
187;4.0;"tt100935"
187;5.0;"tt87544"
187;2.0;"tt319061"
187;4.5;"tt167260"
187;4.0;"tt317910"
187;4.5;"tt363547"
187;4.0;"tt338013"
187;4.0;"tt276919"
187;4.0;"tt77402"
187;4.0;"tt378194"
187;2.0;"tt328107"
187;4.0;"tt80120"
187;4.0;"tt106936"
187;4.5;"tt209077"
187;4.0;"tt338564"
187;4.0;"tt199683"
187;4.0;"tt22111"
187;5.0;"tt363226"
187;4.0;"tt390521"
187;4.0;"tt42041"
187;4.5;"tt104810"
187;4.0;"tt388473"
187;3.0;"tt361596"
187;1.0;"tt316654"
187;5.0;"tt365748"
187;5.0;"tt375063"
187;4.5;"tt361862"
187;4.0;"tt317705"
187;4.0;"tt23427"
187;4.5;"tt27652"
187;5.0;"tt56058"
187;4.5;"tt58430"
187;4.5;"tt97814"
187;4.5;"tt104652"
187;5.0;"tt108188"
187;5.0;"tt260991"
187;4.0;"tt310775"
187;4.5;"tt328832"
187;4.0;"tt351817"
187;4.0;"tt364569"
187;4.0;"tt379225"
187;4.0;"tt379593"
187;2.0;"tt384819"
187;4.5;"tt388888"
187;4.0;"tt405296"
187;4.0;"tt418038"
187;4.0;"tt362270"
187;5.0;"tt353969"
187;5.0;"tt363163"
187;4.0;"tt347149"
187;3.5;"tt373074"
187;5.0;"tt60277"
187;4.0;"tt401792"
187;5.0;"tt362004"
187;4.0;"tt342272"
187;2.5;"tt121766"
187;4.0;"tt420251"
187;2.5;"tt379786"
187;3.5;"tt412019"
187;4.0;"tt436971"
187;4.0;"tt399146"
187;4.0;"tt379725"
187;4.0;"tt433383"
187;4.0;"tt371257"
187;4.5;"tt342735"
187;3.0;"tt435625"
187;4.0;"tt360717"
187;3.5;"tt451094"
187;3.5;"tt434409"
187;4.0;"tt427944"
187;3.5;"tt454848"
187;4.0;"tt493459"
187;2.0;"tt376994"
187;4.0;"tt443496"
187;0.5;"tt387808"
187;3.5;"tt414993"
187;4.0;"tt457430"
187;3.0;"tt486585"
187;4.0;"tt381061"
187;4.0;"tt460829"
187;3.0;"tt443706"
187;2.5;"tt416449"
187;3.0;"tt448134"
188;4.0;"tt114319"
188;5.0;"tt109830"
188;4.0;"tt29583"
188;4.0;"tt116313"
188;5.0;"tt32904"
188;5.0;"tt45152"
188;5.0;"tt47396"
188;5.0;"tt36855"
188;5.0;"tt33870"
188;5.0;"tt58385"
188;4.0;"tt37059"
188;5.0;"tt32138"
188;4.0;"tt42192"
188;5.0;"tt58331"
188;5.0;"tt59742"
188;4.0;"tt46912"
188;4.0;"tt92890"
188;3.0;"tt98627"
188;5.0;"tt41959"
188;3.0;"tt79522"
188;4.0;"tt82269"
188;3.0;"tt36613"
188;5.0;"tt32455"
188;4.0;"tt64115"
188;4.0;"tt117615"
188;4.0;"tt120885"
188;5.0;"tt55614"
188;4.0;"tt61811"
188;5.0;"tt63385"
188;5.0;"tt34248"
188;4.0;"tt92699"
188;5.0;"tt104952"
188;5.0;"tt90830"
188;3.0;"tt73747"
188;5.0;"tt166396"
188;2.0;"tt138097"
188;5.0;"tt120857"
188;5.0;"tt49408"
188;4.0;"tt85995"
188;3.0;"tt169547"
188;5.0;"tt91042"
188;5.0;"tt52225"
188;4.0;"tt48977"
188;4.0;"tt34862"
188;5.0;"tt33045"
188;5.0;"tt42276"
188;5.0;"tt53946"
188;5.0;"tt66026"
189;4.0;"tt111161"
189;4.0;"tt109830"
189;4.5;"tt108052"
189;4.0;"tt102926"
189;4.0;"tt107048"
189;4.0;"tt133093"
189;4.0;"tt167404"
189;4.0;"tt137523"
189;4.0;"tt172495"
189;4.0;"tt120737"
189;4.0;"tt167261"
189;4.0;"tt167260"
189;3.5;"tt372784"
189;4.0;"tt407887"
189;4.5;"tt440963"
189;5.0;"tt468569"
189;4.5;"tt1049413"
189;4.0;"tt892769"
189;4.5;"tt1375666"
189;3.5;"tt1345836"
190;4.0;"tt111161"
190;5.0;"tt108052"
190;4.5;"tt68646"
190;4.5;"tt73486"
190;4.0;"tt71562"
190;4.0;"tt119217"
190;5.0;"tt118799"
190;3.0;"tt133093"
190;4.0;"tt137523"
190;2.5;"tt183790"
190;3.5;"tt126029"
190;3.0;"tt213149"
190;3.5;"tt250494"
190;3.0;"tt261392"
190;3.5;"tt139654"
190;4.0;"tt166924"
190;3.5;"tt246578"
190;4.0;"tt198781"
190;5.0;"tt241527"
190;3.0;"tt240772"
190;5.0;"tt211915"
190;3.0;"tt259711"
190;4.0;"tt268978"
190;4.0;"tt280707"
190;5.0;"tt245574"
190;4.0;"tt276751"
190;3.0;"tt121765"
190;3.5;"tt181689"
190;3.0;"tt295178"
190;4.0;"tt245429"
190;4.0;"tt289765"
190;3.5;"tt298203"
190;5.0;"tt295297"
190;3.5;"tt268126"
190;3.0;"tt217505"
190;4.0;"tt264464"
190;3.5;"tt299658"
190;5.0;"tt317248"
190;3.0;"tt251127"
190;3.0;"tt290334"
190;3.5;"tt266543"
190;3.0;"tt325980"
190;4.0;"tt325805"
190;5.0;"tt335266"
190;4.0;"tt327056"
190;4.0;"tt266697"
190;3.5;"tt319343"
190;4.5;"tt301357"
190;5.0;"tt338013"
190;4.0;"tt378194"
190;4.0;"tt377092"
190;5.0;"tt304141"
190;4.0;"tt390521"
190;3.0;"tt332280"
190;3.0;"tt361596"
190;3.0;"tt333766"
190;4.0;"tt361862"
190;4.0;"tt317705"
190;3.0;"tt308644"
190;4.0;"tt395169"
190;5.0;"tt362270"
190;5.0;"tt417741"
190;4.0;"tt1375666"
190;5.0;"tt926084"
190;5.0;"tt1201607"
190;4.0;"tt1951265"
191;4.0;"tt114709"
191;4.0;"tt113277"
191;4.0;"tt112641"
191;5.0;"tt114388"
191;4.0;"tt113161"
191;5.0;"tt113627"
191;5.0;"tt114746"
191;4.0;"tt112431"
191;5.0;"tt112818"
191;1.0;"tt112697"
191;4.0;"tt114369"
191;5.0;"tt114814"
191;5.0;"tt113819"
191;4.0;"tt110877"
191;4.0;"tt113537"
191;5.0;"tt112365"
191;4.0;"tt115639"
191;3.0;"tt115759"
191;5.0;"tt113283"
191;3.0;"tt112573"
191;5.0;"tt75314"
191;3.0;"tt118055"
191;4.0;"tt112585"
191;5.0;"tt112427"
191;2.0;"tt112384"
191;4.0;"tt114287"
191;1.0;"tt112462"
191;4.0;"tt112495"
191;2.0;"tt112642"
191;1.0;"tt112688"
191;1.0;"tt112715"
191;2.0;"tt112740"
191;5.0;"tt109508"
191;5.0;"tt113540"
191;1.0;"tt107447"
191;2.0;"tt114436"
191;5.0;"tt114478"
191;1.0;"tt114898"
191;5.0;"tt111579"
191;4.0;"tt112471"
191;5.0;"tt109445"
191;4.0;"tt112883"
191;5.0;"tt109579"
191;4.0;"tt109642"
191;5.0;"tt109707"
191;3.0;"tt113117"
191;1.0;"tt113097"
191;5.0;"tt110057"
191;4.0;"tt110367"
191;5.0;"tt103994"
191;3.0;"tt107566"
191;5.0;"tt110428"
191;4.0;"tt110684"
191;3.0;"tt110638"
191;4.0;"tt113967"
191;3.0;"tt110632"
191;1.0;"tt114069"
191;5.0;"tt110413"
191;5.0;"tt110912"
191;5.0;"tt110889"
191;4.0;"tt110932"
191;1.0;"tt114214"
191;5.0;"tt111495"
191;5.0;"tt108394"
191;5.0;"tt111507"
191;1.0;"tt114571"
191;4.0;"tt111112"
191;1.0;"tt111282"
191;4.0;"tt111161"
191;4.0;"tt111149"
191;5.0;"tt108550"
191;1.0;"tt114924"
191;5.0;"tt104779"
191;5.0;"tt109348"
191;3.0;"tt111503"
191;4.0;"tt109219"
191;1.0;"tt106471"
191;3.0;"tt112966"
191;3.0;"tt116253"
191;5.0;"tt111689"
191;5.0;"tt112651"
191;5.0;"tt116282"
191;5.0;"tt48473"
191;5.0;"tt117705"
191;5.0;"tt118114"
192;5.0;"tt113189"
192;3.0;"tt114369"
192;3.0;"tt112573"
192;5.0;"tt112384"
192;4.0;"tt112715"
192;5.0;"tt113957"
192;4.0;"tt109635"
192;4.0;"tt110322"
192;3.0;"tt110632"
192;4.0;"tt114069"
192;3.0;"tt110912"
192;4.0;"tt111255"
192;4.0;"tt111282"
192;3.0;"tt111070"
192;5.0;"tt109444"
192;5.0;"tt109830"
192;5.0;"tt111503"
192;4.0;"tt109439"
192;4.0;"tt106918"
192;5.0;"tt107290"
192;4.0;"tt99348"
192;3.0;"tt102926"
193;2.0;"tt114709"
193;5.0;"tt76759"
193;4.0;"tt110912"
193;3.5;"tt108394"
193;3.5;"tt111161"
193;3.0;"tt109830"
193;2.0;"tt107290"
193;4.0;"tt108052"
193;3.5;"tt102926"
193;4.0;"tt117951"
193;4.5;"tt68646"
193;5.0;"tt53125"
193;5.0;"tt62622"
193;5.0;"tt73486"
193;4.5;"tt80684"
193;3.0;"tt93779"
193;2.0;"tt82971"
193;5.0;"tt66921"
193;5.0;"tt56592"
193;3.5;"tt93191"
193;3.0;"tt88763"
193;2.5;"tt169547"
193;3.0;"tt137523"
193;4.0;"tt246578"
193;5.0;"tt245429"
193;4.0;"tt317248"
193;3.5;"tt319061"
193;4.0;"tt167260"
193;5.0;"tt58213"
193;4.5;"tt405094"
193;4.0;"tt449059"
193;4.0;"tt443453"
193;5.0;"tt808417"
193;0.5;"tt1190722"
193;4.0;"tt454876"
194;2.0;"tt114148"
194;3.0;"tt112851"
194;3.5;"tt113071"
194;3.5;"tt111255"
194;3.5;"tt110598"
194;3.5;"tt108333"
194;3.0;"tt115798"
194;4.0;"tt59742"
194;4.5;"tt91763"
194;3.5;"tt71315"
194;4.0;"tt88258"
194;2.5;"tt77631"
194;3.5;"tt105435"
194;3.5;"tt119229"
194;3.5;"tt119177"
194;3.5;"tt88011"
194;3.0;"tt126886"
194;3.5;"tt99052"
194;4.0;"tt66026"
194;4.5;"tt325710"
195;4.0;"tt113277"
195;4.0;"tt113189"
195;4.0;"tt112641"
195;4.0;"tt113627"
195;4.0;"tt114746"
195;4.0;"tt112818"
195;5.0;"tt114814"
195;4.0;"tt116367"
195;2.0;"tt75314"
195;4.0;"tt112384"
195;4.0;"tt112740"
195;2.0;"tt112864"
195;1.0;"tt114323"
195;3.0;"tt109759"
195;5.0;"tt109707"
195;4.0;"tt76759"
195;5.0;"tt110912"
195;4.0;"tt110932"
195;5.0;"tt111161"
195;3.0;"tt105226"
195;4.0;"tt111257"
195;4.0;"tt106519"
195;3.0;"tt106582"
195;4.0;"tt108052"
195;3.0;"tt108149"
195;4.0;"tt108358"
195;3.0;"tt103064"
195;5.0;"tt116282"
195;5.0;"tt117060"
195;4.0;"tt117951"
195;2.0;"tt116905"
195;4.0;"tt115736"
195;2.0;"tt52357"
195;5.0;"tt47396"
195;5.0;"tt53125"
195;1.0;"tt32138"
195;1.0;"tt116830"
195;5.0;"tt95016"
195;4.0;"tt117589"
195;5.0;"tt117802"
195;5.0;"tt105236"
195;5.0;"tt91763"
195;3.0;"tt83866"
195;4.0;"tt117318"
195;4.0;"tt80684"
195;3.0;"tt78788"
195;4.0;"tt86190"
195;5.0;"tt99685"
195;1.0;"tt97202"
195;4.0;"tt93058"
195;3.0;"tt82096"
195;4.0;"tt100263"
195;4.0;"tt92005"
195;5.0;"tt105695"
195;5.0;"tt88763"
195;4.0;"tt97576"
195;5.0;"tt97351"
195;4.0;"tt117666"
195;3.0;"tt117477"
195;3.0;"tt99423"
195;4.0;"tt115906"
195;3.0;"tt117571"
195;3.0;"tt118111"
195;4.0;"tt119008"
195;3.0;"tt116783"
195;1.0;"tt120032"
195;3.0;"tt119094"
195;4.0;"tt119051"
195;2.0;"tt119349"
195;3.0;"tt119177"
195;2.0;"tt120490"
195;4.0;"tt118749"
195;4.0;"tt120382"
195;4.0;"tt119217"
195;2.0;"tt120347"
195;4.0;"tt118715"
195;4.0;"tt119822"
195;4.0;"tt120890"
195;2.0;"tt120742"
195;3.0;"tt120902"
195;4.0;"tt120780"
195;2.0;"tt138704"
195;3.0;"tt129387"
195;4.0;"tt86425"
195;4.0;"tt95953"
195;3.0;"tt88847"
195;4.0;"tt84516"
195;3.0;"tt89218"
195;4.0;"tt120746"
195;3.0;"tt99088"
195;3.0;"tt120815"
195;2.0;"tt90756"
195;5.0;"tt120831"
195;3.0;"tt124595"
195;3.0;"tt44079"
195;4.0;"tt104257"
195;3.0;"tt122690"
195;3.0;"tt120789"
195;3.0;"tt124819"
195;4.0;"tt120586"
195;4.0;"tt127536"
195;4.0;"tt124198"
195;4.0;"tt120324"
195;3.0;"tt90685"
195;5.0;"tt97958"
195;4.0;"tt132477"
195;3.0;"tt133093"
195;5.0;"tt139239"
195;4.0;"tt120797"
195;2.0;"tt126886"
195;4.0;"tt130827"
195;3.0;"tt158983"
195;1.0;"tt185937"
195;5.0;"tt167404"
195;4.0;"tt155267"
195;4.0;"tt131325"
195;3.0;"tt120620"
195;4.0;"tt94737"
195;3.0;"tt145531"
195;4.0;"tt164181"
195;4.0;"tt169547"
195;4.0;"tt68473"
195;1.0;"tt99558"
195;1.0;"tt91431"
195;4.0;"tt120188"
195;3.0;"tt171804"
195;4.0;"tt100802"
195;5.0;"tt91042"
195;3.0;"tt119256"
195;1.0;"tt96438"
195;4.0;"tt145681"
195;3.0;"tt151137"
195;4.0;"tt162661"
195;1.0;"tt146675"
195;4.0;"tt124315"
195;3.0;"tt175880"
195;4.0;"tt125664"
195;4.0;"tt172493"
195;4.0;"tt97162"
195;4.0;"tt105323"
195;4.0;"tt105793"
195;4.0;"tt86005"
195;3.0;"tt195685"
195;4.0;"tt97216"
195;4.0;"tt186151"
195;4.0;"tt183503"
195;2.0;"tt144084"
195;4.0;"tt172495"
195;3.0;"tt120755"
195;3.0;"tt86979"
195;3.0;"tt187078"
195;3.0;"tt187393"
195;4.0;"tt120903"
195;3.0;"tt164052"
195;5.0;"tt181875"
195;4.0;"tt218839"
195;4.0;"tt212338"
195;3.0;"tt208874"
195;4.0;"tt203230"
195;5.0;"tt217869"
195;5.0;"tt190332"
195;1.0;"tt190865"
195;4.0;"tt181536"
195;3.0;"tt219699"
195;3.0;"tt162222"
195;3.0;"tt190590"
195;4.0;"tt120202"
195;4.0;"tt146309"
195;5.0;"tt181865"
195;4.0;"tt108451"
195;3.0;"tt215750"
195;5.0;"tt243155"
195;4.0;"tt84917"
195;3.0;"tt126029"
195;2.0;"tt203009"
195;3.0;"tt244244"
195;3.0;"tt232500"
195;4.0;"tt271027"
195;3.0;"tt245238"
195;4.0;"tt227445"
195;4.0;"tt227005"
195;3.0;"tt162346"
195;5.0;"tt230600"
195;1.0;"tt250323"
195;4.0;"tt268978"
195;3.0;"tt265086"
195;3.0;"tt187738"
196;4.5;"tt113862"
196;3.5;"tt116483"
196;3.5;"tt112573"
196;5.0;"tt112384"
196;5.0;"tt110357"
196;3.5;"tt106977"
196;5.0;"tt117500"
196;4.5;"tt95016"
196;4.5;"tt78748"
196;3.0;"tt92005"
196;3.0;"tt119116"
196;4.0;"tt118880"
196;3.0;"tt120815"
196;5.0;"tt133093"
196;3.0;"tt167404"
196;5.0;"tt172495"
196;3.5;"tt240772"
196;4.0;"tt258463"
196;3.0;"tt167261"
196;3.0;"tt253474"
196;4.5;"tt317740"
196;2.0;"tt360717"
196;4.0;"tt425210"
196;4.0;"tt454921"
196;4.5;"tt822854"
196;5.0;"tt468569"
196;4.5;"tt371746"
196;4.0;"tt1049413"
196;2.0;"tt1136608"
196;3.5;"tt816692"
196;4.5;"tt3659388"
196;5.0;"tt1895587"
197;3.0;"tt114814"
197;2.0;"tt112462"
197;3.0;"tt109707"
197;5.0;"tt110413"
197;5.0;"tt110912"
197;4.0;"tt111161"
197;3.0;"tt109830"
197;5.0;"tt83658"
197;5.0;"tt103064"
197;5.0;"tt96895"
197;2.0;"tt116213"
197;2.0;"tt68646"
197;4.0;"tt62622"
197;5.0;"tt79470"
197;5.0;"tt73486"
197;3.0;"tt60196"
197;5.0;"tt64116"
197;3.0;"tt99685"
197;4.0;"tt88247"
197;4.0;"tt103776"
197;3.0;"tt120032"
197;3.0;"tt119396"
197;5.0;"tt120122"
197;5.0;"tt119822"
197;3.0;"tt120685"
197;4.0;"tt120902"
197;4.0;"tt88847"
197;5.0;"tt119558"
197;3.0;"tt120815"
197;2.0;"tt120611"
197;4.0;"tt104257"
197;5.0;"tt133093"
197;5.0;"tt120915"
197;3.0;"tt118604"
197;4.0;"tt93565"
198;3.0;"tt114388"
198;4.0;"tt114168"
198;4.0;"tt113627"
198;5.0;"tt114746"
198;4.0;"tt112431"
198;5.0;"tt112818"
198;5.0;"tt114369"
198;5.0;"tt114814"
198;5.0;"tt110877"
198;1.0;"tt116839"
198;3.0;"tt116483"
198;4.0;"tt112579"
198;3.0;"tt112573"
198;4.0;"tt113481"
198;4.0;"tt113957"
198;4.0;"tt114558"
198;5.0;"tt112471"
198;5.0;"tt76759"
198;5.0;"tt103994"
198;4.0;"tt110322"
198;5.0;"tt110912"
198;5.0;"tt111282"
198;5.0;"tt111161"
198;4.0;"tt109040"
198;5.0;"tt109830"
